timestamp,slug,html_path,status,elapsed_ms,old_src,new_src,old_alt,new_alt,jsonld_shape,jsonld_old,jsonld_new,css_updated,css_old,css_new,notes
2026-07-29T23:06:53.193534,asphalt-driveway-thickness-residential-vs-commercial,guides/asphalt-driveway-thickness-residential-vs-commercial/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-layer-edge-profile.webp,Asphalt Driveway Thickness: Residential vs Commercial — Drivewayz USA,Low view of an asphalt edge showing compacted layer profile,string,https://drivewayzusa.co/images/hero-asphalt-driveway-thickness-residential-vs-commercial.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-layer-edge-profile.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-layer-edge-profile.webp,
2026-07-29T23:06:53.195595,asphalt-oil-price-impact-on-driveway-costs,guides/asphalt-oil-price-impact-on-driveway-costs/index.html,swapped,2,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-sealcoat-roller-marks.webp,Asphalt Oil Price Impact on Driveway Costs — Drivewayz USA,Sealcoated asphalt surface with visible roller marks in sunlight,string,https://drivewayzusa.co/images/hero-asphalt-oil-price-impact-on-driveway-costs.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-sealcoat-roller-marks.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-sealcoat-roller-marks.webp,
2026-07-29T23:06:53.197581,asphalt-overlay-costs-and-considerations,guides/asphalt-overlay-costs-and-considerations/index.html,swapped,1,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-overlay-meets-old-asphalt.webp,Asphalt Overlay: Costs and Considerations — Drivewayz USA,New asphalt mat meeting an older worn blacktop surface,string,https://drivewayzusa.co/images/hero-asphalt-overlay-costs-and-considerations.webp,https://drivewayzusa.co/images/heroes/hero-overlay-meets-old-asphalt.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-overlay-meets-old-asphalt.webp,
2026-07-29T23:06:53.198020,asphalt-overlay-on-concrete-driveway-can-it-be-done,guides/asphalt-overlay-on-concrete-driveway-can-it-be-done/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-overlay-concrete-joint.webp,Asphalt Overlay on Concrete Driveway: Can It Be Done? — Drivewayz USA,Wet fresh blacktop laid against pale concrete at the joint,string,https://drivewayzusa.co/images/hero-asphalt-overlay-on-concrete-driveway-can-it-be-done.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-overlay-concrete-joint.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-overlay-concrete-joint.webp,
2026-07-29T23:06:53.198448,asphalt-vs-concrete-in-hot-climates-heat-and-uv-resistance,guides/asphalt-vs-concrete-in-hot-climates-heat-and-uv-resistance/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-half-asphalt-half-concrete.webp,Asphalt vs Concrete in Hot Climates: Heat and UV Resistance — Drivewayz USA,Sunlit frontage split between dark blacktop and pale concrete,string,https://drivewayzusa.co/images/hero-asphalt-vs-concrete-in-hot-climates-heat-and-uv-resistance.webp,https://drivewayzusa.co/images/heroes/hero-half-asphalt-half-concrete.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-half-asphalt-half-concrete.webp,
2026-07-29T23:06:53.199412,asphalt-vs-gravel-driveway-long-term-cost-analysis,guides/asphalt-vs-gravel-driveway-long-term-cost-analysis/index.html,swapped,0,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-edge-meets-gravel.webp,Asphalt vs Gravel Driveway: Long-Term Cost Analysis — Drivewayz USA,Blacktop edge meeting loose gravel shoulder on a rural lane,string,https://drivewayzusa.co/images/hero-asphalt-vs-gravel-driveway-long-term-cost-analysis.webp,https://drivewayzusa.co/images/heroes/hero-asphalt-edge-meets-gravel.webp,true,/images/pexels-introspectivedsgn-9890648.webp,/images/heroes/hero-asphalt-edge-meets-gravel.webp,
2026-07-29T23:06:53.200081,average-driveway-replacement-cost-by-material,guides/average-driveway-replacement-cost-by-material/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-broken-concrete-slab-edge.webp,Average Driveway Replacement Cost by Material — Drivewayz USA,Broken gray concrete slabs with jagged edges awaiting removal,string,https://drivewayzusa.co/images/hero-average-driveway-replacement-cost-by-material.webp,https://drivewayzusa.co/images/heroes/hero-broken-concrete-slab-edge.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-broken-concrete-slab-edge.webp,
2026-07-29T23:06:53.200469,basalt-driveway,guides/basalt-driveway/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-dark-basalt-paver-drive.webp,Basalt Driveway Cost Guide — Drivewayz USA,Dark basalt pavers in neat rows at a home entrance at dusk,string,https://drivewayzusa.co/images/hero-basalt-driveway.webp,https://drivewayzusa.co/images/heroes/hero-dark-basalt-paver-drive.webp,false,,,
2026-07-29T23:06:53.200851,before-and-after-driveway-renovation-photo-gallery-ideas,guides/before-and-after-driveway-renovation-photo-gallery-ideas/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-concrete-half-resurfaced-drive.webp,Before and After Driveway Renovation: Photo Gallery Ideas — Drivewayz USA,Drive partly resurfaced with smooth fresh concrete beside old finish,string,https://drivewayzusa.co/images/hero-before-and-after-driveway-renovation-photo-gallery-ideas.webp,https://drivewayzusa.co/images/heroes/hero-concrete-half-resurfaced-drive.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-concrete-half-resurfaced-drive.webp,
2026-07-29T23:06:53.201180,best-budget-driveway-for-clay-soil,guides/best-budget-driveway-for-clay-soil/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-drive-clay-verge.webp,Best Budget Driveway for Clay Soil — Drivewayz USA,Gravel lane edged with a bare clay verge under gray sky,string,https://drivewayzusa.co/images/hero-best-budget-driveway-for-clay-soil.webp,https://drivewayzusa.co/images/heroes/hero-gravel-drive-clay-verge.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-drive-clay-verge.webp,
2026-07-29T23:06:53.201686,best-budget-driveway-for-coastal-homes,guides/best-budget-driveway-for-coastal-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-shell-gravel-frontage.webp,Best Budget Driveway for Coastal Homes — Drivewayz USA,Crushed shell and gravel frontage in bright midday light,string,https://drivewayzusa.co/images/hero-best-budget-driveway-for-coastal-homes.webp,https://drivewayzusa.co/images/heroes/hero-shell-gravel-frontage.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-shell-gravel-frontage.webp,
2026-07-29T23:06:53.202169,best-budget-driveway-for-sandy-soil,guides/best-budget-driveway-for-sandy-soil/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-drive-sandy-shoulder.webp,Best Budget Driveway for Sandy Soil — Drivewayz USA,Low view of a gravel track with sandy shoulder at dusk,string,https://drivewayzusa.co/images/hero-best-budget-driveway-for-sandy-soil.webp,https://drivewayzusa.co/images/heroes/hero-gravel-drive-sandy-shoulder.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-gravel-drive-sandy-shoulder.webp,
2026-07-29T23:06:53.204644,best-budget-driveway-material-for-heavy-snow-regions,guides/best-budget-driveway-material-for-heavy-snow-regions/index.html,swapped,2,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-broomed-concrete-snow-dusting.webp,Best Budget Driveway Material for Heavy Snow Regions — Drivewayz USA,Weathered broom finished concrete dusted with light snow,string,https://drivewayzusa.co/images/hero-best-budget-driveway-material-for-heavy-snow-regions.webp,https://drivewayzusa.co/images/heroes/hero-broomed-concrete-snow-dusting.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-broomed-concrete-snow-dusting.webp,
2026-07-29T23:06:53.205084,best-concrete-driveway-sealer-penetrating-vs-film-forming,guides/best-concrete-driveway-sealer-penetrating-vs-film-forming/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sealed-concrete-half-sheen.webp,Best Concrete Driveway Sealer: Penetrating vs Film-Forming — Drivewayz USA,Rain wet sealed concrete with half glossy half matte finish,string,https://drivewayzusa.co/images/hero-best-concrete-driveway-sealer-penetrating-vs-film-forming.webp,https://drivewayzusa.co/images/heroes/hero-sealed-concrete-half-sheen.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sealed-concrete-half-sheen.webp,
2026-07-29T23:06:53.205485,best-driveway-designs-on-pinterest-inspiration-board,guides/best-driveway-designs-on-pinterest-inspiration-board/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-paver-fan-pattern-frontage.webp,Best Driveway Designs on Pinterest: Inspiration Board — Drivewayz USA,Pavers in a fan pattern curving toward a front entrance,string,https://drivewayzusa.co/images/hero-best-driveway-designs-on-pinterest-inspiration-board.webp,https://drivewayzusa.co/images/heroes/hero-paver-fan-pattern-frontage.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-paver-fan-pattern-frontage.webp,
2026-07-29T23:06:53.206425,best-driveway-for-desert-heat-and-sun-exposure,guides/best-driveway-for-desert-heat-and-sun-exposure/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-faded-pale-concrete-sun.webp,Best Driveway for Desert Heat and Sun Exposure — Drivewayz USA,Faded pale concrete drive under harsh bright midday sun,string,https://drivewayzusa.co/images/hero-best-driveway-for-desert-heat-and-sun-exposure.webp,https://drivewayzusa.co/images/heroes/hero-faded-pale-concrete-sun.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-faded-pale-concrete-sun.webp,
2026-07-29T23:06:53.207667,best-driveway-for-florida-heat-and-humidity,guides/best-driveway-for-florida-heat-and-humidity/index.html,swapped,1,/images/pexels-pixabay-221540.webp,/images/heroes/hero-damp-sealed-concrete-drive.webp,Best Driveway for Florida Heat and Humidity — Drivewayz USA,Sealed concrete drive still damp after a passing shower,string,https://drivewayzusa.co/images/hero-best-driveway-for-florida-heat-and-humidity.webp,https://drivewayzusa.co/images/heroes/hero-damp-sealed-concrete-drive.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-damp-sealed-concrete-drive.webp,
2026-07-29T23:06:53.208226,best-driveway-for-rainy-and-wet-climates,guides/best-driveway-for-rainy-and-wet-climates/index.html,swapped,0,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-permeable-paver-rain-joints.webp,Best Driveway for Rainy and Wet Climates — Drivewayz USA,Permeable pavers with water draining through wide joints,string,https://drivewayzusa.co/images/hero-best-driveway-for-rainy-and-wet-climates.webp,https://drivewayzusa.co/images/heroes/hero-permeable-paver-rain-joints.webp,true,/images/pexels-sobeslavjan-13838908.webp,/images/heroes/hero-permeable-paver-rain-joints.webp,
2026-07-29T23:06:53.208677,best-driveway-for-texas-heat-and-expansive-clay-soil,guides/best-driveway-for-texas-heat-and-expansive-clay-soil/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sun-baked-cracked-concrete.webp,Best Driveway for Texas Heat and Expansive Clay Soil — Drivewayz USA,Sun baked concrete slab split by a jagged shrinkage crack,string,https://drivewayzusa.co/images/hero-best-driveway-for-texas-heat-and-expansive-clay-soil.webp,https://drivewayzusa.co/images/heroes/hero-sun-baked-cracked-concrete.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sun-baked-cracked-concrete.webp,
2026-07-29T23:06:53.209049,best-driveway-hoa-neighborhoods,guides/best-driveway-hoa-neighborhoods/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-neat-sealed-paver-frontage.webp,Best Driveway Material for HOA-Restricted Neighborhoods — Drivewayz USA,Neatly sealed pavers in tidy rows beside a trimmed lawn,string,https://drivewayzusa.co/images/hero-best-driveway-hoa-neighborhoods.webp,https://drivewayzusa.co/images/heroes/hero-neat-sealed-paver-frontage.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-neat-sealed-paver-frontage.webp,
2026-07-29T23:06:53.209537,best-driveway-luxury-homes,guides/best-driveway-luxury-homes/index.html,swapped,0,/images/matt-jones-xpDHTc-pkog-unsplash.webp,/images/heroes/hero-cobblestone-curved-estate-drive.webp,Best Driveway Material for Luxury Homes — Drivewayz USA,Curving cobblestone drive in warm evening light before a large home,string,https://drivewayzusa.co/images/hero-best-driveway-luxury-homes.webp,https://drivewayzusa.co/images/heroes/hero-cobblestone-curved-estate-drive.webp,true,/images/matt-jones-xpDHTc-pkog-unsplash.webp,/images/heroes/hero-cobblestone-curved-estate-drive.webp,
2026-07-29T23:06:53.209979,best-driveway-material-for-alaska-homes,guides/best-driveway-material-for-alaska-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sealed-asphalt-snow-cleared-edges.webp,Best Driveway Material for Alaska Homes — Drivewayz USA,Sealed asphalt drive with cleared snow piled along both edges,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-alaska-homes.webp,https://drivewayzusa.co/images/heroes/hero-sealed-asphalt-snow-cleared-edges.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-sealed-asphalt-snow-cleared-edges.webp,
2026-07-29T23:06:53.210348,best-driveway-material-for-arizona-homes,guides/best-driveway-material-for-arizona-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-pale-concrete-drive-bright-sun.webp,Best Driveway Material for Arizona Homes — Drivewayz USA,Pale broomed concrete drive under harsh bright midday sun,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-arizona-homes.webp,https://drivewayzusa.co/images/heroes/hero-pale-concrete-drive-bright-sun.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-pale-concrete-drive-bright-sun.webp,
2026-07-29T23:06:53.210677,best-driveway-material-for-arkansas-homes,guides/best-driveway-material-for-arkansas-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-damp-asphalt-drive-rain-sheen.webp,Best Driveway Material for Arkansas Homes — Drivewayz USA,Damp asphalt drive glistening with rain sheen under gray sky,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-arkansas-homes.webp,https://drivewayzusa.co/images/heroes/hero-damp-asphalt-drive-rain-sheen.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-damp-asphalt-drive-rain-sheen.webp,
2026-07-29T23:06:53.210995,best-driveway-material-for-clay-soil-longevity-focus,guides/best-driveway-material-for-clay-soil-longevity-focus/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-compacted-gravel-base-clay-subgrade.webp,Best Driveway Material for Clay Soil (Longevity Focus) — Drivewayz USA,Compacted gravel base layer spread over excavated clay subgrade,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-clay-soil-longevity-focus.webp,https://drivewayzusa.co/images/heroes/hero-compacted-gravel-base-clay-subgrade.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-compacted-gravel-base-clay-subgrade.webp,
2026-07-29T23:06:53.211364,best-driveway-material-for-colorado-homes,guides/best-driveway-material-for-colorado-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-paver-drive-snow-dusted-joints.webp,Best Driveway Material for Colorado Homes — Drivewayz USA,Interlocking paver drive with light snow dusting between joints,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-colorado-homes.webp,https://drivewayzusa.co/images/heroes/hero-paver-drive-snow-dusted-joints.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-paver-drive-snow-dusted-joints.webp,
2026-07-29T23:06:53.211596,best-driveway-material-for-connecticut-homes,guides/best-driveway-material-for-connecticut-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-apron-meets-asphalt-drive.webp,Best Driveway Material for Connecticut Homes — Drivewayz USA,Weathered cobblestone apron meeting smooth asphalt at the curb line,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-connecticut-homes.webp,https://drivewayzusa.co/images/heroes/hero-cobblestone-apron-meets-asphalt-drive.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-cobblestone-apron-meets-asphalt-drive.webp,
2026-07-29T23:06:53.211831,best-driveway-material-for-delaware-homes,guides/best-driveway-material-for-delaware-homes/index.html,swapped,0,/images/pexels-pixabay-221540.webp,/images/heroes/hero-resin-bound-pebble-surface-detail.webp,Best Driveway Material for Delaware Homes — Drivewayz USA,Smooth resin bound pebble surface with even stone texture,string,https://drivewayzusa.co/images/hero-best-driveway-material-for-delaware-homes.webp,https://drivewayzusa.co/images/heroes/hero-resin-bound-pebble-surface-detail.webp,true,/images/pexels-pixabay-221540.webp,/images/heroes/hero-resin-bound-pebble-surface-detail.webp,
